,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
631,Williamsburg,40.70714439344251,-73.95811529220927,Williamsburg Bagel,40.707295,-73.961011,Bagel Shop
632,Williamsburg,40.70714439344251,-73.95811529220927,To Spiti,40.71145222603289,-73.95763719293313,Greek Restaurant
633,Williamsburg,40.70714439344251,-73.95811529220927,Rumney Guggenheim Gallery,40.71016949490086,-73.96237820796476,Art Gallery
634,Williamsburg,40.70714439344251,-73.95811529220927,Continental Army Plaza,40.71064516221164,-73.96035780155312,Park
635,Williamsburg,40.70714439344251,-73.95811529220927,Brooklyn Industries,40.709751,-73.962264,Clothing Store
636,Williamsburg,40.70714439344251,-73.95811529220927,Panini,40.70646,-73.960411,Café
637,Williamsburg,40.70714439344251,-73.95811529220927,Sobel Playground,40.70728758219087,-73.96155742041213,Playground
638,Williamsburg,40.70714439344251,-73.95811529220927,Klein's Kraitchma,40.7042,-73.96159899999999,Food Truck
639,Bushwick,40.69811611017901,-73.92525797487045,Kichin,40.69770571883561,-73.92702341079712,Korean Restaurant
640,Bushwick,40.69811611017901,-73.92525797487045,Mood Ring,40.69788785520163,-73.92695542153872,Bar
641,Bushwick,40.69811611017901,-73.92525797487045,The Wheelhouse,40.69999698442769,-73.92440070116781,Sandwich Place
642,Bushwick,40.69811611017901,-73.92525797487045,Le Garage,40.69931158121694,-73.92659110766274,French Restaurant
643,Bushwick,40.69811611017901,-73.92525797487045,Maite,40.699091138836756,-73.92683757307063,Latin American Restaurant
644,Bushwick,40.69811611017901,-73.92525797487045,Taqueria Sofia,40.70024239900312,-73.92557513834751,Mexican Restaurant
645,Bushwick,40.69811611017901,-73.92525797487045,L Train Vintage,40.69921663096535,-73.9242606672827,Thrift / Vintage Store
646,Bushwick,40.69811611017901,-73.92525797487045,Bossa Nova Civic Club,40.69787567776153,-73.92790887803375,Bar
647,Bushwick,40.69811611017901,-73.92525797487045,Millie’s Cuban Cafe,40.70036966494435,-73.9250499267263,Cuban Restaurant
648,Bushwick,40.69811611017901,-73.92525797487045,Sam's Deli & Grill,40.69811599048938,-73.92527980528827,Deli / Bodega
649,Bushwick,40.69811611017901,-73.92525797487045,Molasses Books,40.700572,-73.923703,Used Bookstore
650,Bushwick,40.69811611017901,-73.92525797487045,Archie's,40.69998650358481,-73.92830709366717,Pizza Place
651,Bushwick,40.69811611017901,-73.92525797487045,Alphaville,40.700655570348815,-73.92571111977058,Bar
652,Bushwick,40.69811611017901,-73.92525797487045,El Kucho,40.70066882510277,-73.92564108956802,Mexican Restaurant
653,Bushwick,40.69811611017901,-73.92525797487045,Dweebs,40.700507067885084,-73.92279516968233,Coffee Shop
654,Bushwick,40.69811611017901,-73.92525797487045,Carmenta’s,40.701320324636875,-73.92678265951356,Italian Restaurant
655,Bushwick,40.69811611017901,-73.92525797487045,GG Social Trade & Treasure Club,40.698558,-73.92514,Thrift / Vintage Store
656,Bushwick,40.69811611017901,-73.92525797487045,El Sol de Cholula,40.70006646344653,-73.92454789927582,Mexican Restaurant
657,Bushwick,40.69811611017901,-73.92525797487045,Brooklyn Kava,40.70039841380254,-73.92551762093899,Coffee Shop
658,Bushwick,40.69811611017901,-73.92525797487045,Knickerbocker Bagel,40.70055126991167,-73.9213918240281,Bagel Shop
659,Bushwick,40.69811611017901,-73.92525797487045,<3 The Loves' Shack <3,40.69960227974657,-73.92285017425229,Nightclub
660,Bushwick,40.69811611017901,-73.92525797487045,Circo's Pastry Shop,40.701524785180005,-73.92321494801541,Bakery
661,Bushwick,40.69811611017901,-73.92525797487045,Lazy Suzy Cafe & Shop,40.700793,-73.923837,Coffee Shop
662,Bushwick,40.69811611017901,-73.92525797487045,Hartbreakers,40.701627,-73.922853,Vegetarian / Vegan Restaurant
663,Bushwick,40.69811611017901,-73.92525797487045,Tony Oravio Pizza,40.70111380674978,-73.92249695677663,Pizza Place
664,Bushwick,40.69811611017901,-73.92525797487045,Bushwick Public House,40.69810452616295,-73.92487120915003,Coffee Shop
665,Bushwick,40.69811611017901,-73.92525797487045,Zatar,40.698,-73.92455,Mediterranean Restaurant
666,Bushwick,40.69811611017901,-73.92525797487045,Blink Fitness,40.7000325194876,-73.92031924283162,Gym
667,Bushwick,40.69811611017901,-73.92525797487045,IC Brooklyn Cafe,40.6981481076294,-73.92107433689377,Café
668,Bushwick,40.69811611017901,-73.92525797487045,BK Jani,40.70223731666277,-73.92417838872495,Pakistani Restaurant
669,Bushwick,40.69811611017901,-73.92525797487045,Fine Time,40.70076533597775,-73.9299159564469,Bar
670,Bushwick,40.69811611017901,-73.92525797487045,101 Wilson,40.70155956332828,-73.9271655084549,Bar
671,Bushwick,40.69811611017901,-73.92525797487045,Taqueria Santa Fe,40.70043840744845,-73.92070041822765,Mexican Restaurant
672,Bushwick,40.69811611017901,-73.92525797487045,Mr. Lemon,40.699875170492376,-73.92016752538002,Grocery Store
673,Bushwick,40.69811611017901,-73.92525797487045,Darlings,40.70002415330112,-73.91995558283317,Bar
674,Bushwick,40.69811611017901,-73.92525797487045,Master Piece Vape & Smoke Lounge,40.698316999999996,-73.921127,Vape Store
675,Bushwick,40.69811611017901,-73.92525797487045,Sol Sips,40.699135,-73.92251,Vegetarian / Vegan Restaurant
676,Bushwick,40.69811611017901,-73.92525797487045,Amanda's Kitchen,40.702069,-73.923587,Food Stand
677,Bushwick,40.69811611017901,-73.92525797487045,The Hart Bar,40.69631978227351,-73.93009967247858,American Restaurant
678,Bushwick,40.69811611017901,-73.92525797487045,Lowbrow Artique,40.69977,-73.927444,Art Gallery
679,Bushwick,40.69811611017901,-73.92525797487045,brooklyn whiskers,40.69558493158839,-73.92924436745504,Bakery
680,Bushwick,40.69811611017901,-73.92525797487045,Zefe's Mexican Restaurant,40.697640921022305,-73.92916873367237,Mexican Restaurant
681,Bushwick,40.69811611017901,-73.92525797487045,Dollar Tree,40.69820939102099,-73.923326671106,Discount Store
682,Bushwick,40.69811611017901,-73.92525797487045,NYC Pet,40.70140963681309,-73.92290117507395,Pet Store
683,Bushwick,40.69811611017901,-73.92525797487045,Tornado Crêpe,40.701705807324416,-73.92334608604503,Creperie
684,Bushwick,40.69811611017901,-73.92525797487045,Dollar Tree,40.70140955911847,-73.9229575578815,Discount Store
685,Bushwick,40.69811611017901,-73.92525797487045,Bushwick Bakery,40.69997562236325,-73.92798179210126,Bakery
686,Bushwick,40.69811611017901,-73.92525797487045,Hi Mango Natural Market,40.70102252058914,-73.92224060916725,Fruit & Vegetable Store
687,Bushwick,40.69811611017901,-73.92525797487045,The Tea Factory,40.6997757255704,-73.92271321848244,Residential Building (Apartment / Condo)
688,Bushwick,40.69811611017901,-73.92525797487045,House of Kava,40.697269,-73.92410600000001,Bar
689,Bushwick,40.69811611017901,-73.92525797487045,Wilson's Tea & Coffee,40.69977799999999,-73.924628,Restaurant
690,Bushwick,40.69811611017901,-73.92525797487045,Worship,40.70121602065394,-73.92640840895207,Thrift / Vintage Store
691,Bushwick,40.69811611017901,-73.92525797487045,OMG Pizza,40.69815120337451,-73.92545194772751,Pizza Place
692,Bushwick,40.69811611017901,-73.92525797487045,Walgreens,40.700859,-73.921638,Pharmacy
693,Bushwick,40.69811611017901,-73.92525797487045,GameStop,40.700303000000005,-73.921463,Video Game Store
694,Bushwick,40.69811611017901,-73.92525797487045,T-Mobile,40.6997801916601,-73.92032161374709,Mobile Phone Shop
695,Bushwick,40.69811611017901,-73.92525797487045,Adonis Grocery,40.698869287566474,-73.92240291913448,Deli / Bodega
696,Bushwick,40.69811611017901,-73.92525797487045,Modell's Sporting Goods,40.700189,-73.920307,Sporting Goods Shop
697,Bushwick,40.69811611017901,-73.92525797487045,Fermi Playground,40.70033118872428,-73.92900469457592,Playground
698,Bushwick,40.69811611017901,-73.92525797487045,Central Cafe,40.7004089251864,-73.92929617336291,Coffee Shop
699,Bushwick,40.69811611017901,-73.92525797487045,Nana Deli & Grocery,40.69953688855852,-73.92369297326137,Deli / Bodega
700,Bushwick,40.69811611017901,-73.92525797487045,Terry's Cafe & Grill,40.69572657117028,-73.92974543425365,Diner
701,Bushwick,40.69811611017901,-73.92525797487045,Leslie’s Kitchen,40.701345,-73.926639,New American Restaurant
702,Bushwick,40.69811611017901,-73.92525797487045,Mi Bella Dama restaurant,40.70185953440664,-73.92370341852818,Caribbean Restaurant
703,Bushwick,40.69811611017901,-73.92525797487045,Happy Garden,40.69942149172992,-73.92342726566497,Chinese Restaurant
704,Bushwick,40.69811611017901,-73.92525797487045,Agra Heights,40.698094445626104,-73.92135507234042,Indian Restaurant
705,Bushwick,40.69811611017901,-73.92525797487045,Foot Locker,40.69943217598765,-73.92004430294037,Shoe Store
706,Bushwick,40.69811611017901,-73.92525797487045,Deals,40.701476968270484,-73.92303909615082,Discount Store
707,Bushwick,40.69811611017901,-73.92525797487045,Bani Mini Mart,40.69404602050781,-73.92375946044922,Food & Drink Shop
708,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Sincerely Tommy,40.686066,-73.944294,Boutique
709,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,The Bush Doctor,40.687399,-73.94448,Juice Bar
710,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Bed-Vyne Brew,40.684750595596164,-73.94431932234454,Bar
711,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Bed-Vyne Wine & Spirits,40.68466774354961,-73.94436315673876,Wine Shop
712,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Eugene & Co,40.683899410685,-73.944023425241,New American Restaurant
713,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Peace & Riot,40.683611,-73.943974,Gift Shop
714,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Peaches HotHouse,40.68333096983621,-73.94385322214498,Fried Chicken Joint
715,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Herbert Von King Park,40.68951409686509,-73.9465069770813,Park
716,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Brooklyn Kettle,40.68463612139113,-73.9446114639709,Coffee Shop
717,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Lovers Rock,40.683061,-73.943618,Bar
718,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Bravi Ragazzi,40.685203,-73.938775,Pizza Place
719,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Warude,40.684409678801586,-73.94411847251774,Japanese Restaurant
720,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Bed-Vyne Cocktail,40.682874463261875,-73.94064843780026,Cocktail Bar
721,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Royal Rib House,40.68289343920325,-73.9407418114866,BBQ Joint
722,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Nagle's Bagels,40.68442529594174,-73.94414764364352,Bagel Shop
723,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Brown Butter,40.68336497667256,-73.94387876229449,Café
724,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Crocus Coffee,40.68655339859347,-73.94457685574372,Coffee Shop
725,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Chicky's General Store,40.68338534618245,-73.94390263895993,Gourmet Shop
726,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Bedstuy Provisions,40.68698075830423,-73.94422402706195,Café
727,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,UnWine Bed Stuy,40.68311233416574,-73.94387807243022,Wine Bar
728,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,The Meat Market Brooklyn,40.684342,-73.94433599999999,Thrift / Vintage Store
729,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Rocco Pizza III,40.6828787727279,-73.94075667876076,Pizza Place
730,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Family Dollar,40.68752203986423,-73.9391957425028,Discount Store
731,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Olive Leaf Gourmet,40.683043,-73.940791,Deli / Bodega
732,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Double 7 Deli &Grill,40.690296999999994,-73.942572,Deli / Bodega
733,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,MTA Bus - B43 - Throop and Jefferson/Putnam,40.690222918881624,-73.94049284315663,Bus Station
734,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,MTA Bus - B38/B38LTD - Lafayette Ave & Marcus Garvey,40.6911115007244,-73.9403133067814,Bus Stop
735,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Zig Zag,40.684021,-73.938337,Tiki Bar
736,Bedford Stuyvesant,40.687231607720456,-73.94178488690297,Brooklyn Stuy Dome,40.69163,-73.94181,Basketball Court
737,Brooklyn Heights,40.695863722724084,-73.99378225496424,Brooklyn Historical Society,40.69494199303208,-73.9923327785124,History Museum
738,Brooklyn Heights,40.695863722724084,-73.99378225496424,Dellarocco's,40.69499209990746,-73.99592429396137,Pizza Place
739,Brooklyn Heights,40.695863722724084,-73.99378225496424,Sushi Gallery,40.69759512293347,-73.99323607647035,Sushi Restaurant
740,Brooklyn Heights,40.695863722724084,-73.99378225496424,Emack & Bolio's,40.69498681812447,-73.99494566375725,Ice Cream Shop
741,Brooklyn Heights,40.695863722724084,-73.99378225496424,Area Yoga & Spa,40.69456810543555,-73.99351424019754,Yoga Studio
742,Brooklyn Heights,40.695863722724084,-73.99378225496424,Grand Canyon Restaurant,40.694825,-73.99355899999999,Mexican Restaurant
743,Brooklyn Heights,40.695863722724084,-73.99378225496424,Lassen & Hennigs,40.69497028956407,-73.99485733614807,Deli / Bodega
744,Brooklyn Heights,40.695863722724084,-73.99378225496424,Iron Chef House,40.697405738767394,-73.99256031665585,Japanese Restaurant
745,Brooklyn Heights,40.695863722724084,-73.99378225496424,Xtend Barre Brooklyn Heights,40.69359889059573,-73.99237621927261,Gym / Fitness Center
746,Brooklyn Heights,40.695863722724084,-73.99378225496424,Brooklyn Cat Cafe,40.6951783560155,-73.99628072977066,Pet Store
747,Brooklyn Heights,40.695863722724084,-73.99378225496424,Clark's Restaurant,40.69753293863099,-73.9930435186682,Diner
748,Brooklyn Heights,40.695863722724084,-73.99378225496424,Orangetheory Fitness,40.693966877719596,-73.99151899289167,Gym
749,Brooklyn Heights,40.695863722724084,-73.99378225496424,The Heights Salon,40.694667464664036,-73.9939305705351,Cosmetics Shop
750,Brooklyn Heights,40.695863722724084,-73.99378225496424,Heatwise,40.69344993357843,-73.99178782395664,Yoga Studio
751,Brooklyn Heights,40.695863722724084,-73.99378225496424,Rocco & Jezebel For Pets Grooming & Boarding,40.69797631255361,-73.99224091113379,Pet Store
752,Brooklyn Heights,40.695863722724084,-73.99378225496424,Pierrepont Playground,40.69620444370402,-73.9973467882033,Playground
753,Brooklyn Heights,40.695863722724084,-73.99378225496424,Joe Coffee,40.6986734,-73.9943579,Coffee Shop
754,Brooklyn Heights,40.695863722724084,-73.99378225496424,Lantern Thai Kitchen,40.69516848345413,-73.99562112798172,Thai Restaurant
755,Brooklyn Heights,40.695863722724084,-73.99378225496424,Brooklyn Heights Promenade Garden 2,40.69599644506977,-73.99809599338332,Garden
756,Brooklyn Heights,40.695863722724084,-73.99378225496424,Perelandra Natural Foods,40.69338,-73.991341,Grocery Store
757,Brooklyn Heights,40.695863722724084,-73.99378225496424,Saketumi Asian Bistro,40.694909513391174,-73.99457785175119,Asian Restaurant
758,Brooklyn Heights,40.695863722724084,-73.99378225496424,AT&T,40.69421809823858,-73.99291187524801,Mobile Phone Shop
759,Brooklyn Heights,40.695863722724084,-73.99378225496424,Brooklyn Heights Promenade,40.69846219320118,-73.99670720100403,Scenic Lookout
760,Brooklyn Heights,40.695863722724084,-73.99378225496424,Hanco's,40.69462392048658,-73.99345733338255,Vietnamese Restaurant
761,Brooklyn Heights,40.695863722724084,-73.99378225496424,Bikram Yoga Brooklyn Heights,40.69502123495768,-73.99516564418366,Yoga Studio
762,Brooklyn Heights,40.695863722724084,-73.99378225496424,Five Guys,40.69464577757514,-73.99381926824576,Burger Joint
763,Brooklyn Heights,40.695863722724084,-73.99378225496424,Michael-Towne Wines And Spirits,40.697624809194366,-73.99288255899214,Wine Shop
764,Brooklyn Heights,40.695863722724084,-73.99378225496424,Yoga People,40.694379125402826,-73.99280157816152,Yoga Studio
765,Brooklyn Heights,40.695863722724084,-73.99378225496424,Cadman Plaza Park,40.6976894504753,-73.99068832397461,Park
766,Brooklyn Heights,40.695863722724084,-73.99378225496424,Brooklyn Pilates,40.69436313224332,-73.99295240082523,Pilates Studio
767,Brooklyn Heights,40.695863722724084,-73.99378225496424,Borough Hall Greenmarket,40.69370658297092,-73.99032073998623,Farmers Market
768,Brooklyn Heights,40.695863722724084,-73.99378225496424,Amy’s Bread,40.697393,-73.993593,Bakery
769,Brooklyn Heights,40.695863722724084,-73.99378225496424,Brooklyn Women's Exchange,40.696040999999994,-73.99504300000001,Gift Shop
770,Brooklyn Heights,40.695863722724084,-73.99378225496424,Equinox Brooklyn Heights,40.69253,-73.991587,Gym
771,Brooklyn Heights,40.695863722724084,-73.99378225496424,Heights Falafel,40.69844634300942,-73.99250785148237,Falafel Restaurant
772,Brooklyn Heights,40.695863722724084,-73.99378225496424,Le Pain Quotidien,40.69510069703266,-73.99454265832895,Bakery
